id,title,name,tags,createdAt,updatedAt,license,organization,numResources
490d4774-ee8d-4cee-b04a-cf2103aa254f,Forest Carbon Removals,gfw-forest-carbon-gross-removals,ghg,2024-10-10T20:05:31.664854,2025-10-22T20:45:59.723917,Creative Commons Attribution,Global Forest Watch,273
281e5565-82c1-43fb-9070-be6017c53e73,Forest Carbon Emissions,gfw-forest-carbon-gross-emissions,ghg,2024-10-10T20:06:12.365260,2025-10-22T20:39:54.978994,Creative Commons Attribution,Global Forest Watch,259
de8149ed-9fba-42c1-999c-881fd580cb51,Societal Health and Climate Benefits Associated With Transitioning the US School Bus Fleet From Diesel to Electric,usa-school-bus-fleet-electrification-impacts,"ESBi, USA, electric-vehicles, schoolbus",2025-10-21T10:31:55.133526,2025-10-21T10:31:59.391385,Creative Commons Attribution,Electric School Bus Initiative,1
2fdaa6b5-006f-4d15-8e30-832350644378,Net Forest Carbon Flux,gfw-forest-carbon-net-flux,ghg,2024-10-10T20:04:34.103124,2025-10-15T18:35:22.965813,Creative Commons Attribution,Global Forest Watch,273
84267757-8274-4edf-ab2d-05ec43fdbd9b,Tropical Tree Cover,tropical-tree-cover,"Land Cover, Land Use, Trees",2024-10-10T20:18:53.551744,2025-10-06T15:54:39.224682,Creative Commons Attribution,Land & Carbon Lab,107
80b8f4f3-cedb-4893-87b8-9e3ec4a40c33,SBTN Natural Lands Map,sbtn-natural-lands-map,"Global Commons Alliance, Supply chains",2024-12-18T18:37:34.596051,2025-10-06T15:54:23.027889,Other (Non-Commercial),Land & Carbon Lab,2
3f3d5dc4-d1db-4fa4-b3cd-3d55136ada23,High Resolution Canopy Height Map,meta-tree-canopy-height,"Digital surface model, Machine learning, Raster, Trees",2024-12-17T19:28:58.980622,2025-10-06T15:54:20.950951,Creative Commons Attribution,Land & Carbon Lab,2
ab526ddc-3954-438a-9a04-2fbb057fa53c,Annual 30-m maps of global grassland class and extent (2000–2022),grassland-dynamics,"Global Pasture Watch Consortium, Raster, STAC",2024-12-16T18:21:53.206593,2025-10-06T15:54:19.750131,Creative Commons Attribution,Land & Carbon Lab,4
53623dfd-3df6-4f15-a091-67457cdb571f,Global Power Plant Database,global-power-plant-database,powerplant,2024-10-16T13:22:14.708510,2025-10-06T15:54:16.241513,Creative Commons Attribution,"Climate, Economics, and Finance",4
38e6fe0c-3d9e-45d4-aedb-ddc1314c1e0f,Global drivers of forest loss at 1 km resolution - Version 1.1,dominant-drivers-of-tree-cover-loss-at-1km-v1-1,raster,2025-06-17T13:17:27.228102,2025-10-06T15:51:02.063256,Creative Commons Attribution,Land & Carbon Lab,2
8e23c2d7-7991-4131-b923-6ea286ddff68,Global drivers of forest loss at 1 km resolution - Version 1.0,dominant-drivers-of-tree-cover-loss-at-1km-v1-0,raster,2025-06-17T13:15:19.728498,2025-10-06T15:51:01.112215,Creative Commons Attribution,Land & Carbon Lab,2
3c1f6c9d-c6c3-4b77-9303-25d0b9c171f9,Global drivers of forest loss at 1 km resolution - Version 1.2,dominant-drivers-of-tree-cover-loss-at-1km,"Land Use, raster",2025-06-17T13:18:28.142249,2025-10-06T15:51:00.065095,Creative Commons Attribution,Land & Carbon Lab,2
fda4c407-396e-4b1c-b34d-37f57394c161,"Gross primary productivity 2000—2024 at 30m, Bimonthly, Uncalibrated",bimonthly-gross-primary-productivity-uncalibrated,raster,2025-08-21T21:41:15.081893,2025-10-06T15:50:58.965933,Creative Commons Attribution,Land & Carbon Lab,2
85d36368-5c51-4f6f-9fbf-47d671c84d16,Global 30-m annual short vegetation height maps (2000-2024),annual-short-vegetation-height,raster,2025-09-05T02:17:40.318842,2025-10-06T15:50:57.998718,Creative Commons Attribution,Land & Carbon Lab,2
74e04811-fe1b-497b-94cf-ad7b160160c9,"Gross primary productivity 2000—2024 at 30m, Annual, Uncalibrated",annual-gross-primary-productivity-uncalibrated,raster,2025-08-21T18:47:39.142809,2025-10-06T15:50:57.166387,Creative Commons Attribution,Land & Carbon Lab,2
d0e38c7e-44ca-425f-a253-be028af71b1e,"Indonesia Average Energy Consumption per Capita by Province, updated in 2024",indonesia-average-energy-consumption-per-capita-by-province-updated-in-2024,energy,2025-08-27T12:15:45.576724,2025-09-03T03:25:07.948343,License not specified,WRI Indonesia,1
917ef3ec-0f73-4188-b7c1-31bb7a375a4c,Dataset of Electric School Bus Adoption in the United States,electric-school-bus-adoption,"education, electric vehicles",2025-06-23T18:14:43.374722,2025-06-23T18:15:05.730737,Creative Commons Attribution,Electric School Bus Initiative,9
f2196021-73bb-4858-96cd-d2a433c217cd,Índice de Desigualdad Urbana (Index of Urban Inequality - Mexico),index-urban-inequality-mexico,"equity, jobs",2025-05-23T18:41:34.200482,2025-05-23T18:55:22.570916,Creative Commons Attribution,Urban Development,74
85f870b0-29cb-4f92-8f49-1fdcf2156e5b,"Supplementary Material for ""Annual 30-m maps of global grassland class and extent (2000–2022) based on spatiotemporal Machine Learning""",grassland-dynamics-training-labels,"Global Pasture Watch Consortium, Vector",2024-12-11T10:53:20.039527,2024-12-11T10:53:20.039536,Creative Commons Attribution,Land & Carbon Lab,1
d1f184b7-c10f-4a02-94cf-7b695c5a288d,"Supplementary Materials for ""China's International Climate-Related Finance Provision and Mobilization for South-South Cooperation""",china-international-climate-finance-provision-mobilization-south-south-cooperation,"Adaptation Finance, Climate Finance, Mitigation Finance",2024-10-11T14:25:53.337728,2024-10-11T14:25:53.896898,Creative Commons Attribution,"Climate, Economics, and Finance",1
b5018a2b-31e2-4bfd-9a74-53675bf13dd3,"City-scale climate hazards at 1.5°C, 2.0°C, and 3.0°C of global warming",city-scale-climate-hazard-indicators-warming-scenarios,"arboviruses, climate projections, drought, landslides, urban heat",2024-10-10T20:15:15.333263,2024-10-10T20:15:16.582339,Creative Commons Attribution,Urban Development,1
9dd44e0e-fd17-454f-8d61-8ae6dabe0ae4,"Supplementary Materials for ""A Breakdown of Developed Countries’ Public Climate Finance Contributions Towards the $100 Billion Goal""",climate-finance-100billion-breakdown,"Cancun Agreements, Copenhagen Accord, Paris Agreement, UNFCCC",2024-10-10T20:10:11.599269,2024-10-10T20:10:12.144632,Creative Commons Attribution,"Climate, Economics, and Finance",1
95434bd3-93cb-48c3-87d8-7e6889abea65,"Supplementary Materials for ""Leading on Ambition: Opportunities for the Enhancement of Nationally Determined Contributions by Climate Vulnerable Forum""",climate-vulnerable-forum-mapping-of-opportunities,"Climate Ambition, Climate Vulnerability",2024-10-10T20:09:31.330108,2024-10-10T20:09:31.747286,Creative Commons Attribution,"Climate, Economics, and Finance",1
031e21d7-199d-4442-a453-6af0c9e18e65,China Overseas Finance Inventory Database,cofi,electricity,2024-10-10T20:08:59.233668,2024-10-10T20:09:02.852806,Creative Commons Attribution,"Climate, Economics, and Finance",4
8e706cb7-5670-4baf-a279-5b5478b6ff8e,Dynamic World,dynamic-world,"machine learning, remote sensing",2024-10-10T20:08:18.106257,2024-10-10T20:08:18.106263,Creative Commons Attribution,Land & Carbon Lab,0
a2c1721a-8be6-49af-836f-48f0779dff49,Local Government Renewables Action Tracker,local-government-renewables-action-tracker,"energy, procurement, transactions",2024-10-10T20:00:37.018318,2024-10-10T20:00:37.480399,Creative Commons Attribution,USA Energy Program,1
8995b505-cae9-4763-a990-b971bccdea2e,"Supplementary Materials for ""State of the Nationally Determined Contributions: Enhancing Adaptation Ambition""",ndc-adaptation-ambition,"INDC, Paris Agreement",2024-10-10T19:59:20.666992,2024-10-10T19:59:21.125077,Creative Commons Attribution,"Climate, Economics, and Finance",1
865352b4-b561-40f1-8e28-03c400ba63b6,"Supplementary Materials for ""World Resources Report: Towards a More Equal City""",towards-a-more-equal-city-water-sanitation,"WASH, hygiene, sanitation, urban equity, water quality",2024-10-10T19:58:13.024306,2024-10-10T19:58:13.755509,Creative Commons Attribution,Urban Development,1
933d7fd5-6ef3-47b9-acfa-d723e33ff0a9,Dataset of U.S. School Bus Fleets,usa-school-bus-fleets,"ESBi, USA, public-records-request, schoolbus",2024-10-10T19:55:58.811956,2024-10-10T19:56:08.565028,Creative Commons Attribution,Electric School Bus Initiative,3
